	trimmed_erpe_2018_sw_0hr_WHONDRS.SW48.000085_95ID.sorted	trimmed_erpe_2018_sw_3hr_WHONDRS.SW48.000086_95ID.sorted	trimmed_erpe_2018_sw_6hr_WHONDRS.SW48.000087_95ID.sorted	trimmed_erpe_2018_sw_9hr_WHONDRS.SW48.000088_95ID.sorted	trimmed_erpe_2018_sw_12hr_WHONDRS.SW48.000089_95ID.sorted	trimmed_erpe_2018_sw_15hr_WHONDRS.SW48.000090_95ID.sorted	trimmed_erpe_2018_sw_18hr_WHONDRS.SW48.000091_95ID.sorted	trimmed_erpe_2018_sw_21hr_WHONDRS.SW48.000092_95ID.sorted	trimmed_erpe_2018_sw_24hr_WHONDRS.SW48.000093_95ID.sorted	trimmed_erpe_2018_sw_27hr_WHONDRS.SW48.000094_95ID.sorted	trimmed_erpe_2018_sw_30hr_WHONDRS.SW48.000095_95ID.sorted	trimmed_erpe_2018_sw_33hr_WHONDRS.SW48.000096_95ID.sorted	trimmed_erpe_2018_sw_39hr_WHONDRS.SW48.000098_95ID.sorted	trimmed_erpe_2018_sw_42hr_WHONDRS.SW48.000099_95ID.sorted	trimmed_erpe_2018_sw_45hr_WHONDRS.SW48.000100_95ID.sorted
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_351483__full-cat_1	7.021594195	0	6.749112915	0	0	6.757288068	8.078059973	9.446877129	8.170125414	7.911337061	6.600316222	7.020433885	0	8.399045085	13.13238735
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_412855__full-cat_2	0	0	7.303912875	0	0	8.74827473	10.85065862	15.11689973	8.490650751	9.96491817	8.399399072	0	10.58522708	9.760084374	6.747418423
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_470164__full-cat_1	0	0	0	0	0	0	0	0	0	0	3.432605928	0	5.113202911	6.402257181	9.628708873
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_479575__full-cat_2	0	0	0	0	0	0	1.990850909	2.206062307	3.486530701	4.376484331	4.271442104	5.061014049	6.877407424	4.289064601	7.805478068
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_490772__full-cat_2	6.730758933	6.872700394	8.996910691	0	5.981914852	6.526011839	6.452024675	5.799605062	6.384341396	5.613682787	7.637824123	8.408766532	5.870714453	7.534964221	13.31178155
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_505638__full-cat_1	2.09401389	3.283362003	2.613851358	0	2.537473251	2.78537023	2.558920933	2.597970224	3.139840031	3.509603781	3.410531292	2.668355656	0	2.408681373	3.617172763
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_495153__full-cat_1	2.368229995	0	2.642449294	0	0	2.815536695	2.501592766	1.820475485	2.662322693	2.120911638	2.533064503	2.776665295	2.551617827	2.735509886	4.532449272
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_545820__full-cat_1	5.185177252	0	3.162931731	0	0	0	1.839713013	1.649805909	2.420293357	6.17757596	3.835468039	0	0	1.786364067	3.5183229
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_515953__full-cat_2	2.443016205	0	2.991344114	0	0	0	2.600614146	2.316681477	2.832397361	2.398650066	2.875221364	3.613603416	2.68119217	3.017567371	6.776707272
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_566863__full-cat_2	0	0	0	0	0	0	0	1.128315535	0	0	1.777008214	0	0	1.070027599	3.781922535
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_589825__full-cat_2	0	0	2.899830719	0	0	0	2.480746159	2.730713228	2.956682696	0	2.196426301	3.150825867	0	2.972796341	4.770421164
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_617672__full-cat_1	0	0	4.312568761	0	0	0	2.882043332	3.859028763	3.355704033	3.551685361	2.930407955	0	0	4.284587498	7.300245435
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_607916__full-cat_2	3.922121255	2.883239035	3.740610039	6.003761365	5.187043713	5.098132515	4.940645712	7.022737029	4.69667738	5.091871193	7.218406036	7.168128847	7.804362338	9.267603052	5.191448358
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_611938__full-cat_1	4.603506727	0	3.866440958	4.114309464	3.485204224	3.599864774	3.840987226	3.732606855	3.636981369	3.164534824	2.428209981	0	0	1.804272478	2.775118375
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_653509__full-cat_1	0	0	3.2658843	0	3.627873403	0	4.846835984	5.255990855	3.689312036	4.511145388	3.140116999	0	4.684610854	2.798189327	5.784547536
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_666418__full-cat_1	0	0	2.053331811	0	0	0	1.881406226	2.522117079	2.439917357	2.802633235	2.113646416	0	2.790831998	2.198257536	4.807032225
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_678777__full-cat_2	8.110149035	4.954463811	7.612770585	7.446005715	9.018730228	7.340506383	8.630495042	6.621347469	5.030285383	8.172242857	7.152182127	6.744736621	7.325933995	8.273686203	11.07850686
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_723372__full-cat_1	3.240735782	0	3.969393528	0	0	0	3.418843447	2.787603087	3.322997366	3.13086956	3.25049018	0	0	3.729426736	7.691983781
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_758279__full-cat_1	4.071693675	4.024766326	4.426960505	0	4.331028641	3.50936538	3.543923085	3.915918622	4.094874707	4.081913271	3.382937997	3.505293777	3.428736455	2.963842136	4.997409738
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_765138__full-cat_1	0	0	3.031381225	0	0	0	3.52828813	2.367250241	2.950141362	0	2.963519909	0	0	2.55642577	4.462888257
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_802546__full-cat_1	0	0	2.91698948	0	0	0	2.684000572	2.642217892	3.06134403	0	3.405012633	0	0	3.698087015	4.488516
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_822245__full-cat_1	3.548190203	0	3.466069853	0	0	0	3.371938582	4.020216697	3.630440036	3.560101677	5.656625525	5.169323688	3.907164798	5.824710904	10.81490723
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_831788__full-cat_2	3.448475256	0	3.786366737	4.60623777	5.390856826	4.23336053	5.138688473	7.253457012	4.75554938	5.058205929	7.759234623	6.350883388	7.784427824	8.542312379	5.034020799
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_835626__full-cat_2	0	0	2.224919427	0	0	0	2.35045487	3.106818407	3.185629365	0	2.196426301	0	0	3.174265973	6.827962756
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_906513__full-cat_1	0	0	3.048539986	0	0	0	2.475534508	2.528438174	3.506154701	0	3.542979109	0	0	3.398121119	5.187787252
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_862173__full-cat_2	0	0	5.307776937	0	5.849436329	6.385235004	8.213562914	11.38745343	7.306669405	8.071247065	6.810025266	5.9077985	8.830989823	9.276557258	6.483818789
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_916414__full-cat_1	0	0	1.778791624	0	0	0	2.214951928	2.231346689	1.975482686	2.752135339	1.788045532	0	2.760930227	1.549077612	3.390184189
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_921919__full-cat_1	3.232426203	3.518728455	4.7872945	3.365236817	3.332344389	4.565191641	3.825352271	2.648538988	3.787432037	3.273946933	4.459076511	6.173649433	3.598179826	4.4412861	6.432563304
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_950274__full-cat_1	0	0	1.87030502	0	0	0	1.297701247	1.943736846	1.550296015	0	1.992235917	0	0	1.987833698	4.012572215
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_959716__full-cat_1	0	0	0	0	0	0	0	1.12199444	0	0	1.302403536	0	0	1.669959391	3.07532907
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_954086__full-cat_1	0	0	2.202041078	0	0	0	3.153049215	2.942469925	3.218336032	3.332861145	3.460199224	5.346557643	4.24605154	4.30249591	6.165302564
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_960388__full-cat_1	0	0	2.156284381	0	0	0	1.751114936	1.969021228	2.341797356	0	2.593769753	0	0	3.487663178	4.063827699
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_987067__full-cat_1	0	0	2.287834886	0	0	0	0	1.833117676	0	0	2.124683734	0	0	3.299624855	4.151694244
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1046771__full-cat_1	0	0	1.235430839	0	0	0	1.375876021	1.298985112	1.471800015	1.918920053	1.501075261	0	0	1.817703787	2.039236062
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1061663__full-cat_1	29.00043046	16.1461386	30.41676482	30.72315872	31.21397818	33.89705071	30.22757925	22.83495726	14.99273615	30.22299084	24.83396572	29.96238473	20.91130547	26.4865409	15.13501235
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1073962__full-cat_1	1.720082838	0	2.104808096	0	0	0	1.881406226	1.943736846	1.65495735	0	2.052941166	0	0	2.229597256	3.28767322
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1082952__full-cat_1	3.049615467	4.872085553	4.68434193	0	0	3.700419656	2.793445255	3.678877544	4.336904043	3.610599573	3.559535086	4.470234199	0	3.6757015	8.497427108
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1100975__full-cat_1	0	0	4.552791424	7.099419864	5.146281091	0	0	0	0	6.463730705	0	0	0	0	13.76209759
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1115426__full-cat_2	2.617517363	0	2.476581265	0	0	3.167478782	2.41820634	2.316681477	2.453000024	2.482813227	2.168833006	2.963745581	0	2.58776549	3.829516913
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1124071__full-cat_1	3.473403992	0	5.141908907	3.622381159	3.617682747	4.826634334	4.04945329	3.372304415	3.69585337	3.87150537	3.609203018	3.052362559	0	4.029392631	5.041343011
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1124446__full-cat_2	0	0	8.922556057	0	9.497691043	10.06554368	14.49360309	18.19527321	10.2437281	12.83488193	10.42474694	8.901083074	15.54892113	12.23144519	8.416882776
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1126537__full-cat_2	52.81568367	33.73978087	56.50380211	57.83511647	52.28825401	43.26876571	40.24958527	41.39053291	33.09914699	60.08408008	49.36440519	51.92954882	35.57314072	43.65623061	26.04144723
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1146785__full-cat_1	2.1688001	0	2.556655486	0	0	0	1.943946045	1.599237145	1.805408018	0	2.124683734	0	0	2.350479035	4.664249089
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1246304__full-cat_1	3.124401677	3.059763874	4.135261557	3.745363235	4.667320276	3.760752585	3.778447407	5.224385378	3.545402702	4.519561704	4.138994287	3.328059822	5.402253368	3.541388413	6.871896029
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1392120__full-cat_1	3.747620097	2.918544003	4.238214127	2.70560568	2.863574231	3.549587333	3.106144351	2.070158755	3.224877365	2.129327954	3.587128382	4.312692905	0	2.32809352	6.260491321
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1428843__full-cat_2	15.58877007	9.35581646	21.07667889	27.70450775	18.36356144	22.98684602	24.69280526	24.94936368	21.63218955	22.02549903	28.49283667	19.88958828	19.2766753	16.49364717	11.69357268
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1483061__full-cat_1	0	0	0	0	0	0	0	0.701641593	0	0	1.782526873	2.510814363	0	1.732638832	4.327427334
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1464646__full-cat_2	2.858495152	3.27159368	2.648168881	3.510579271	2.649570463	3.28814464	2.355666521	2.209222855	2.969765363	3.938835898	2.417172663	3.5446791	2.252600113	2.708647269	3.558595067
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1628702__full-cat_2	0	0	0	0	0	0	1.631246949	1.245255801	2.106309354	2.120911638	1.732858941	2.323734077	2.96027537	1.728161729	4.708182362
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1496456__full-cat_1	7.146237879	8.779168653	8.081776736	7.479546282	6.35896911	7.310339918	7.21813746	7.762305195	7.810352077	8.424732338	7.350853853	10.84081025	7.186392396	9.307896979	9.211342785
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1711099__full-cat_1	4.977437778	0	4.564230599	5.109346264	4.952658634	4.866856287	4.367364037	4.889367319	3.879010705	4.224990643	3.184266271	0	3.269260341	2.22064305	3.792905853
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1724598__full-cat_1	3.514951887	0	3.208688428	0	3.169293899	3.710475144	3.272917202	3.299611817	3.074426697	3.417024305	3.758206812	3.908993341	2.840668284	3.044429988	4.587365862
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1776295__full-cat_1	4.279433148	4.554340843	3.031381225	0	0	3.479198916	3.465748311	2.585328033	3.761266704	6.068163852	4.895050576	4.657314484	0	3.85926272	5.312264858
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_128__full-cat_1	4.27112357	0	3.494667789	0	5.70676715	5.12829898	6.712607255	9.36154234	8.915837421	15.57860096	6.848655879	6.9613559	0	4.875565084	22.65858525
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_1788691__full-cat_1	0	0	1.670119467	0	0	0	0	1.049301842	1.491424015	0	0	0	0	1.217771995	1.570614489
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_428__full-cat_1	8.126768193	8.367277363	7.612770585	6.238545329	6.379350421	6.053403894	4.518501933	5.543600697	5.769456057	7.195950199	5.755961388	6.793968275	4.854054226	5.824710904	9.74220316
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_439__full-cat_2	7.495240194	8.767400331	10.16370648	9.246016106	9.579216288	10.12587661	12.07539675	12.77177333	12.36312012	10.0322487	9.254791225	9.649404217	11.48228022	9.66158811	9.310192648
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_479__full-cat_2	3.706072202	3.024458906	4.209616191	5.064625509	5.778101739	5.862349618	5.743240058	7.332470705	4.873293381	4.309153803	7.146663468	6.715197629	7.505344624	6.939509532	4.093116548
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_499__full-cat_1	2.783708941	2.942080648	3.734890452	3.231074552	2.904336853	3.358533057	3.252070596	2.654860083	2.969765363	2.47439691	3.636796313	3.771144709	2.272534627	3.469754766	4.612993605
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_492__full-cat_1	4.379148096	3.965924713	5.23914189	4.796300979	3.790923893	4.394248342	3.88789209	3.467120846	4.219160042	3.576934309	4.884013258	4.883780094	3.368932912	3.501094486	7.973888945
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_688__full-cat_2	4.8112462	5.036842069	5.868296484	4.393814183	6.827739269	6.113736823	6.676125694	6.953204979	8.346741416	7.675680212	6.523054996	8.221686246	9.997158908	7.306631972	11.45560079
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_scaffold_1182__full-cat_2	5.492631672	5.648794844	6.308704699	4.203750974	4.015118316	4.052361743	3.7576008	4.026537792	3.852845371	3.475938517	3.625758995	4.214229597	3.657983369	4.660664144	5.751597582
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.27	1531.896573	2061.086296	1844.299241	1596.553519	1960.683344	1962.541969	2132.394484	2369.59325	2859.322576	1699.18329	1600.358726	1374.332262	2010.793203	1631.971728	2013.224236
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.29	988.3422464	1318.651032	1123.271961	946.9628495	1282.906987	1157.405085	1252.759425	1482.676253	1849.024405	1103.710215	1031.100145	860.7076229	1115.895691	1108.855873	1320.282129
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_bin.4	13200.93043	21954.26809	16993.4109	15256.94341	17931.16486	16565.44395	19686.67639	23366.82706	26586.18555	14587.66634	13756.88567	12686.5297	18381.54797	17007.40863	19294.41319
erpe_2018_pw_3hr_WHONDRS-PP48-000086_B_bin.13	253.7374305	0	258.4173433	0	0	0	200.3226015	201.0259204	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_A_bin.42	1758.105326	701.7484517	1428.335901	511.3404044	0	0	0	0	366.1185312	1328.190558	1292.783174	362.3686294	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.27	203.9077553	163.3520244	265.7434154	277.1541777	241.7896429	273.7806424	291.5421996	310.5137087	177.8388523	324.5938345	261.8779324	285.244069	307.2491189	417.5229618	266.2190054
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.38	966.408599	1778.12422	433.7310343	0	766.6209733	588.3503045	491.1888369	364.1893739	1363.828429	626.1518046	276.7663837	0	596.9389374	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.51	371.1539361	285.2664806	295.319477	293.9311377	379.4345499	285.5098168	252.1267631	262.6252309	268.2312456	353.390006	312.1269066	296.7335732	277.9263752	330.4314571	341.7509092
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.65	321.3977311	211.5672524	295.8512081	301.572055	327.0321655	238.7396508	228.0410892	210.1371181	209.3488555	306.722938	268.002951	264.8089245	279.2486892	292.1767674	217.481778
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_bin.38	524.9324844	404.4698728	392.5868686	397.3502398	521.6154263	396.860377	385.9874517	322.6818596	387.6413938	395.3533596	352.4033255	284.5758134	332.6736122	327.8338409	532.1884454
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_bin.52	369.141986	305.7662942	402.2328634	470.3935024	316.3382313	375.4934314	369.523176	470.0207507	244.9783272	390.0811233	367.7790352	387.071625	365.7486368	583.3789191	326.8825754
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_bin.51	135.8631496	133.5616035	152.2798904	165.4029446	117.3804984	147.6970136	156.8671915	222.1688993	100.3311407	156.3864347	145.271582	143.7254986	162.9966751	243.5356911	94.37888481
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.20	331.367057	522.2968789	391.3382854	475.359723	445.3676048	370.5313446	542.3486583	507.4599036	546.413337	361.6764811	399.501362	351.6316148	298.5081078	330.1093037	497.8540166
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.28	238.0430891	160.0987478	141.4916585	159.1294284	212.0881709	152.9921264	161.0494733	98.67481089	140.2252606	158.2260858	217.3605607	205.0365479	0	143.4520276	349.6650094
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.30	466.7837346	487.0113401	445.8111757	359.2733775	447.9304978	440.4801174	558.5441295	503.4398397	781.1686069	457.960495	390.2434523	317.2922608	522.6746882	277.2231434	714.5679014
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.48	0	0	90.05554327	105.0419517	203.0583617	154.3708539	157.0569358	99.72031159	63.05025198	76.48228817	133.9202658	139.4464164	163.1512313	106.2902126	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.51	772.4023511	1591.603026	492.5404866	446.1634549	1068.038252	808.0208889	613.8862327	356.7174531	1031.512527	559.6776475	295.3110777	0	581.7409121	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.56	499.8904871	823.5586362	691.6639116	513.2938346	593.2781269	619.8145973	800.0333497	541.9017651	761.2306207	573.7405198	471.4856705	339.0302231	460.4228895	312.5539856	855.6107016
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.57	90.74121174	0	76.59290126	0	0	0	86.05301745	72.12534332	82.00222737	75.51151018	68.28114456	0	0	72.46818985	67.03228498
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.71	464.2914031	400.1425978	531.8964605	563.0311725	793.6401847	697.0233361	608.3006332	551.0896707	459.9105447	542.6005363	543.0043765	556.7692433	617.048415	607.2182662	352.6117999
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.96	134.0942159	0	156.3446787	171.8116982	0	157.9808553	172.8768713	158.847922	155.0154233	129.3065558	149.447567	0	0	111.8442993	133.575038
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.40	2270.45747	2843.655732	2473.4434	1999.809128	2635.594878	2201.394849	2742.300038	2953.374705	3511.940774	2295.299974	2009.060248	1660.69945	3125.383752	2018.270283	2781.659852
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.42	309.7611993	0	308.1204093	0	0	0	251.0831692	382.4288155	489.7449343	276.2587447	278.4338902	0	474.5304351	199.6942916	380.0975804
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.46	0	0	232.342829	308.9725502	0	0	297.1554701	322.4375306	232.2085794	0	192.3768372	228.2064864	0	314.0791166	304.1577333
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.50	67.76202845	0	73.91455235	0	0	71.59392107	70.39515526	81.00925825	0	77.71587347	66.02531861	68.538318	0	88.19253513	71.80762138
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.55	284.7644143	342.7514615	284.4524702	260.4824023	279.8608915	222.0750317	287.3480588	300.3030307	294.7265065	211.8280485	179.0512221	0	0	136.0465787	221.7531845
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.67	86.75687228	0	84.50584678	89.00879782	85.48125782	79.91290957	78.66484668	73.00038195	54.95044507	88.87177525	88.84344928	74.12583348	81.59708178	91.73214398	78.03235637
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.69	247.6337615	211.8487859	203.5427007	203.6601235	261.3799756	200.1486025	186.4989347	169.1580363	198.0067061	251.7908486	209.9758889	210.0456572	182.1272968	186.0211252	193.1491594
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.82	332.4521537	195.2904421	225.3121631	250.1292223	308.5723145	243.4419774	266.3141066	120.8490853	181.6074705	172.1280557	196.8271306	192.7889386	136.2412813	146.375875	437.1136573
erpe_2018_sw_27hr_WHONDRS-SW48-000094_A_bin.34	337.5046353	182.0062292	293.5746115	280.8131027	328.2047768	270.7301246	291.3603613	209.4183364	193.1492416	290.3645243	253.8074895	226.4544213	198.5617717	250.9533737	306.0198745
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.11	194.9048436	0	223.8508874	221.7518923	228.041302	213.2498438	229.1084012	200.0457635	135.8396295	220.5972309	212.289464	198.7077741	207.7922108	284.7468512	220.0926152
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.8	270.7372788	206.0825617	272.104494	295.5464742	263.6760468	208.480912	170.8845556	218.2681589	198.7507511	267.6290111	242.2720979	207.838729	229.9967834	277.8144375	180.1333681
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_bin.46	142.7523834	0	235.1866053	165.7109855	228.3081237	186.2214568	153.4478401	140.4323362	210.0566056	196.805125	214.0327663	189.0882625	0	134.174827	205.3970574
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.1	112.5222674	0	123.6136796	125.5379423	121.4109109	121.4479074	131.2042676	139.1027321	91.91677817	142.3128355	127.3513006	124.9862633	119.0511985	165.4359346	137.9568291
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.20	190.2536218	0	168.4287588	192.5856769	203.4937024	188.9123066	167.844693	131.1705637	122.0112811	155.4210201	175.0701405	141.0861697	0	162.8301627	107.7306294
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.41	243.8020138	242.8591856	266.8186937	275.9670932	257.2301954	216.3136826	261.8432552	328.7787196	270.1246284	271.4263084	281.3141288	228.4086478	224.6130761	312.7905033	271.9542084
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.48	363.1230902	551.5242326	276.3031998	285.4036636	314.1334411	325.626124	213.5968003	150.2197002	284.6546779	292.9604169	312.3795591	199.5164195	213.3304743	170.8432172	124.8210545
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.60	99.46154617	0	85.99075492	0	99.73515575	0	81.26987854	80.10296824	93.69522718	86.29733638	89.33792633	78.45545602	0	80.83602089	75.80546583
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.69	238.6421529	163.696121	150.4877599	130.0233186	190.1245292	179.181288	134.2006472	79.5972641	153.4668419	145.9867743	152.501053	131.9215212	134.2921561	101.4619904	126.903965
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.94	421.8426461	274.2658176	398.8376623	380.114975	445.7327293	409.8883526	430.632717	327.6309417	308.4822652	448.628154	346.8305331	346.2743386	309.5846347	388.2518647	439.2157652
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.20	443.6858688	319.7491274	379.9356088	395.9227331	431.1628583	387.1293585	348.3429625	355.3395513	272.671319	376.7798558	334.0246603	310.3513873	392.4696847	423.1137495	390.8192905
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.23	489.1016871	415.9293312	524.7752034	517.4260908	501.1052609	411.3336853	432.6922338	510.539585	434.1774763	528.4303957	445.2928242	419.3051314	409.6425947	542.0617338	500.3352718
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.30	461.6916922	510.190936	674.3767449	592.5129419	536.2555136	626.7148952	865.068227	1101.619658	1054.747298	563.9147448	646.3031584	664.8525703	933.261793	760.6937484	1946.470312
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.51	235.8502895	168.5656088	218.5099446	235.1779682	234.1220289	222.501305	212.7864338	190.9686582	181.5227824	242.0026174	243.3368477	243.7953738	209.2604946	239.4170218	181.8563287
